tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
0.055,false,qupa_7E,0.000000,0.500000,60.000,TYPE_A,0.055,0,0,828618439
66.456,false,qupa_7E,1.900000,0.869892,59.149,TYPE_A,3.200,0,0,828618439
131.856,false,qupa_7E,3.800000,0.978119,54.796,TYPE_A,3.000,0,0,828618439
192.856,false,qupa_7E,5.700000,0.996665,37.797,TYPE_A,3.200,0,0,828618439
236.856,false,qupa_7E,7.600000,0.999500,16.590,TYPE_A,3.200,0,0,828618439
259.656,false,qupa_7E,8.600000,0.999816,11.433,TYPE_A,3.200,0,0,828618439
277.456,false,qupa_7E,9.600000,0.999932,9.214,TYPE_A,3.200,0,0,828618439
293.056,false,qupa_7E,10.600000,0.999975,8.345,TYPE_A,3.200,0,0,828618439
307.656,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,828618439
322.056,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,828618439
336.456,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,828618439
350.656,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,828618439
365.056,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,828618439
379.256,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,828618439
393.456,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,828618439
407.656,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,828618439
422.256,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,828618439
436.656,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,828618439
451.056,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,828618439
465.256,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,828618439
479.656,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,828618439
494.056,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,828618439
508.456,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,828618439
522.656,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,828618439
537.056,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,828618439
551.456,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,828618439
565.856,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,828618439
579.856,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,828618439
594.256,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,828618439
